School,Semester,Grade,Subject,Class,Student Name,Score
Toy High School,Fall-2019,12th-Grade,Visual Arts,Photography,Ansley Rippin,95
Toy High School,Fall-2019,12th-Grade,History & Social Science,AP Comparative government and politics,Athena Powlowski,73
Toy High School,Fall-2019,12th-Grade,Performing Arts,Marching band,Athena Powlowski,71
Toy High School,Fall-2019,12th-Grade,Family and Consumer Science,Fashion construction,Athena Powlowski,100
Toy High School,Fall-2019,12th-Grade,Arts,AP Music theory,Athena Powlowski,99
Toy High School,Fall-2019,12th-Grade,Vocational Education,Building construction,Athena Powlowski,78
Toy High School,Fall-2019,12th-Grade,Foreign Language,Russian,Eddie Powlowski,95
Toy High School,Fall-2019,12th-Grade,Performing Arts,Orchestra,Eddie Powlowski,86
Toy High School,Fall-2019,12th-Grade,Visual Arts,Art history,Eddie Powlowski,100
Toy High School,Fall-2019,12th-Grade,Computer Science/Information Technology,Media technology,Eddie Powlowski,71
Toy High School,Fall-2019,12th-Grade,Math,Integrated math,Eddie Powlowski,96
Toy High School,Fall-2019,12th-Grade,English,Works of Shakespeare,Remington Kris,88
Toy High School,Fall-2019,12th-Grade,Social Studies,US history,Remington Kris,85
Toy High School,Fall-2019,12th-Grade,Social Studies,World history,Remington Kris,90
Toy High School,Fall-2019,12th-Grade,Physical Education,Lifeguard training,Remington Kris,82
Toy High School,Fall-2019,12th-Grade,Social Studies,Geography,Remington Kris,77
Toy High School,Fall-2019,12th-Grade,Family and Consumer Science,Culinary arts,Alva Johnson,81
Toy High School,Fall-2019,12th-Grade,Math,Statistics,Alva Johnson,97
Toy High School,Fall-2019,12th-Grade,Performing Arts,Orchestra,Alva Johnson,99
Toy High School,Fall-2019,12th-Grade,Social Studies,Cultural anthropology,Alva Johnson,96
Toy High School,Fall-2019,12th-Grade,Social Studies,Current events,Alva Johnson,78
Toy High School,Fall-2019,12th-Grade,Sciences,AP Physics 2 (Algebra-Based),Laurence Shields,83
Toy High School,Fall-2019,12th-Grade,Arts,AP Music theory,Laurence Shields,97
Toy High School,Fall-2019,12th-Grade,History & Social Science,AP Macroeconomics,Laurence Shields,0
Toy High School,Fall-2019,12th-Grade,Sciences,AP Physics 1 (Algebra-Based),Laurence Shields,72
Toy High School,Fall-2019,12th-Grade,English,Poetry,Laurence Shields,86
Toy High School,Fall-2019,12th-Grade,History & Social Science,AP Computer Science A,Aisha Nolan,74
Toy High School,Fall-2019,12th-Grade,Foreign Language,Arabic,Aisha Nolan,95
Toy High School,Fall-2019,12th-Grade,Science,Forensic science,Aisha Nolan,93
Toy High School,Fall-2019,12th-Grade,Sciences,AP Physics C (Electricity and Magnetism),Aisha Nolan,74
Toy High School,Fall-2019,12th-Grade,World Languages and Cultures,AP Japanese Language and Culture,Aisha Nolan,98
Toy High School,Fall-2019,12th-Grade,Foreign Language,Korean,Jaiden Glover,76
Toy High School,Fall-2019,12th-Grade,World Languages and Cultures,AP Latin,Jaiden Glover,80
Toy High School,Fall-2019,12th-Grade,Vocational Education,Metalworking,Jaiden Glover,98
Toy High School,Fall-2019,12th-Grade,Performing Arts,World music,Jaiden Glover,84
Toy High School,Fall-2019,12th-Grade,History & Social Science,Math & Computer Science,Jaiden Glover,90
Toy High School,Fall-2019,12th-Grade,Arts,AP Art history,Angelina Morissette,92
Toy High School,Fall-2019,12th-Grade,Foreign Language,Spanish,Angelina Morissette,78
Toy High School,Fall-2019,12th-Grade,Vocational Education,Hospitality and tourism,Angelina Morissette,79
Toy High School,Fall-2019,12th-Grade,Foreign Language,Hebrew,Angelina Morissette,94
Toy High School,Fall-2019,12th-Grade,Physical Education,Dance,Angelina Morissette,70
Toy High School,Fall-2019,12th-Grade,Performing Arts,World music,Glenna Emard,81
Toy High School,Fall-2019,12th-Grade,Vocational Education,Auto mechanics,Glenna Emard,0
Toy High School,Fall-2019,12th-Grade,Social Studies,Macroeconomics,Glenna Emard,75
Toy High School,Fall-2019,12th-Grade,Science,Chemistry,Glenna Emard,96
Toy High School,Fall-2019,12th-Grade,World Languages and Cultures,AP Italian Language and Culture,Glenna Emard,98
Toy High School,Fall-2019,12th-Grade,Computer Science/Information Technology,App development,Alvera Romaguera,83
Toy High School,Fall-2019,12th-Grade,Computer Science/Information Technology,Video game development,Alvera Romaguera,92
Toy High School,Fall-2019,12th-Grade,Performing Arts,World music,Alvera Romaguera,74
Toy High School,Fall-2019,12th-Grade,Vocational Education,Metalworking,Alvera Romaguera,73
Toy High School,Fall-2019,12th-Grade,Sciences,AP Physics 1 (Algebra-Based),Alvera Romaguera,84
Toy High School,Fall-2019,12th-Grade,Business,Consumer education,Glenna Gleichner,73
Toy High School,Fall-2019,12th-Grade,Vocational Education,Cosmetology,Glenna Gleichner,75
Toy High School,Fall-2019,12th-Grade,Science,Biology,Glenna Gleichner,74
Toy High School,Fall-2019,12th-Grade,Math,Computer math,Glenna Gleichner,90
Toy High School,Fall-2019,12th-Grade,Family and Consumer Science,Early childhood development,Glenna Gleichner,99
Toy High School,Fall-2019,12th-Grade,Performing Arts,Piano,Juliana Paucek,78
Toy High School,Fall-2019,12th-Grade,Business,Entrepreneurial skills,Juliana Paucek,100
Toy High School,Fall-2019,12th-Grade,Social Studies,World politics,Juliana Paucek,81
Toy High School,Fall-2019,12th-Grade,Vocational Education,Auto mechanics,Juliana Paucek,80
Toy High School,Fall-2019,12th-Grade,Social Studies,Macroeconomics,Juliana Paucek,99
Toy High School,Fall-2019,12th-Grade,Math,Statistics,Maegan Breitenberg,86
Toy High School,Fall-2019,12th-Grade,Vocational Education,JROTC (Junior Reserve Officers' Training Corps),Maegan Breitenberg,80
Toy High School,Fall-2019,12th-Grade,Family and Consumer Science,Family studies,Maegan Breitenberg,78
Toy High School,Fall-2019,12th-Grade,Foreign Language,Italian,Maegan Breitenberg,0
Toy High School,Fall-2019,12th-Grade,Business,Personal finance,Maegan Breitenberg,94
Toy High School,Fall-2019,12th-Grade,Performing Arts,Jazz band,Karli Kub,83
Toy High School,Fall-2019,12th-Grade,Foreign Language,Korean,Karli Kub,99
Toy High School,Fall-2019,12th-Grade,Sciences,AP Biology,Karli Kub,72
Toy High School,Fall-2019,12th-Grade,Physical Education,Dance,Karli Kub,90
Toy High School,Fall-2019,12th-Grade,Math,Math applications,Karli Kub,85
Cormier High School,Fall-2019,9th-Grade,Performing Arts,Music theory,Amara Tromp,75
Cormier High School,Fall-2019,9th-Grade,Family and Consumer Science,Culinary arts,Amara Tromp,86
Cormier High School,Fall-2019,9th-Grade,Foreign Language,Hebrew,Amara Tromp,74
Cormier High School,Fall-2019,9th-Grade,Sciences,AP Environmental Science,Amara Tromp,95
Cormier High School,Fall-2019,9th-Grade,Computer Science/Information Technology,Computer programming,Amara Tromp,88
Cormier High School,Fall-2019,9th-Grade,English,World literature,Corrine Wiza,97
Cormier High School,Fall-2019,9th-Grade,Computer Science/Information Technology,Film production,Corrine Wiza,82
Cormier High School,Fall-2019,9th-Grade,Physical Education,Weight training,Corrine Wiza,91
Cormier High School,Fall-2019,9th-Grade,Computer Science/Information Technology,Animation,Corrine Wiza,71
Cormier High School,Fall-2019,9th-Grade,English,Rhetoric,Corrine Wiza,85
Cormier High School,Fall-2019,9th-Grade,Family and Consumer Science,Fashion and retail merchandising,Greta Wuckert,93
Cormier High School,Fall-2019,9th-Grade,Math,Integrated math,Greta Wuckert,89
Cormier High School,Fall-2019,9th-Grade,Social Studies,Physical anthropology,Greta Wuckert,88
Cormier High School,Fall-2019,9th-Grade,Physical Education,Health,Greta Wuckert,97
Cormier High School,Fall-2019,9th-Grade,English,Humanities,Greta Wuckert,98
Cormier High School,Fall-2019,9th-Grade,Foreign Language,Japanese,Brycen Moore,71
Cormier High School,Fall-2019,9th-Grade,World Languages and Cultures,AP Italian Language and Culture,Brycen Moore,81
Cormier High School,Fall-2019,9th-Grade,Visual Arts,Painting,Brycen Moore,81
Cormier High School,Fall-2019,9th-Grade,Arts,AP Studio art (3-D design),Brycen Moore,77
Cormier High School,Fall-2019,9th-Grade,Foreign Language,Ancient Greek,Brycen Moore,70
Cormier High School,Fall-2019,9th-Grade,Arts,AP Art history,Abby Schneider,90
Cormier High School,Fall-2019,9th-Grade,Foreign Language,German,Abby Schneider,75
Cormier High School,Fall-2019,9th-Grade,Science,Physical science,Abby Schneider,76
Cormier High School,Fall-2019,9th-Grade,Math,Algebra 2,Abby Schneider,71
Cormier High School,Fall-2019,9th-Grade,Sciences,AP Biology,Abby Schneider,98
Cormier High School,Fall-2019,9th-Grade,History & Social Science,AP Macroeconomics,Earnestine White,78
Cormier High School,Fall-2019,9th-Grade,Sciences,AP Environmental Science,Earnestine White,84
Cormier High School,Fall-2019,9th-Grade,History & Social Science,Math & Computer Science,Earnestine White,96
Cormier High School,Fall-2019,9th-Grade,Computer Science/Information Technology,App development,Earnestine White,75
Cormier High School,Fall-2019,9th-Grade,Math,Pre-algebra,Earnestine White,90
Cormier High School,Fall-2019,9th-Grade,History & Social Science,AP Macroeconomics,Wilton Bogan,75
Cormier High School,Fall-2019,9th-Grade,Business,Consumer education,Wilton Bogan,95
Cormier High School,Fall-2019,9th-Grade,Sciences,AP Biology,Wilton Bogan,97
Cormier High School,Fall-2019,9th-Grade,Family and Consumer Science,Fashion and retail merchandising,Wilton Bogan,90
Cormier High School,Fall-2019,9th-Grade,Visual Arts,3-D art,Wilton Bogan,94
Cormier High School,Fall-2019,9th-Grade,Performing Arts,Orchestra,Abelardo Ernser,88
Cormier High School,Fall-2019,9th-Grade,World Languages and Cultures,AP Spanish Language and Culture,Abelardo Ernser,87
Cormier High School,Fall-2019,9th-Grade,Arts,AP Studio art (drawing),Abelardo Ernser,74
Cormier High School,Fall-2019,9th-Grade,Foreign Language,Japanese,Abelardo Ernser,83
Cormier High School,Fall-2019,9th-Grade,Physical Education,Pilates,Abelardo Ernser,86
Cormier High School,Fall-2019,9th-Grade,World Languages and Cultures,AP Latin,Carrie Corwin,79
Cormier High School,Fall-2019,9th-Grade,Sciences,AP Physics C (Electricity and Magnetism),Carrie Corwin,83
Cormier High School,Fall-2019,9th-Grade,History & Social Science,AP Calculus BC,Carrie Corwin,84
Cormier High School,Fall-2019,9th-Grade,Math,Statistics,Carrie Corwin,83
Cormier High School,Fall-2019,9th-Grade,Performing Arts,Orchestra,Carrie Corwin,99
Cormier High School,Fall-2019,9th-Grade,Visual Arts,Jewelry design,Dino Hilpert,75
Cormier High School,Fall-2019,9th-Grade,Visual Arts,Film production,Dino Hilpert,96
Cormier High School,Fall-2019,9th-Grade,History & Social Science,AP United States History,Dino Hilpert,84
Cormier High School,Fall-2019,9th-Grade,Sciences,AP Chemistry,Dino Hilpert,85
Cormier High School,Fall-2019,9th-Grade,Performing Arts,Music theory,Dino Hilpert,86
Cormier High School,Fall-2019,9th-Grade,World Languages and Cultures,AP Latin,Dana Conroy,77
Cormier High School,Fall-2019,9th-Grade,World Languages and Cultures,AP German Language and Culture,Dana Conroy,78
Cormier High School,Fall-2019,9th-Grade,Visual Arts,Digital media,Dana Conroy,93
Cormier High School,Fall-2019,9th-Grade,Family and Consumer Science,Early childhood development,Dana Conroy,88
Cormier High School,Fall-2019,9th-Grade,Math,Statistics,Dana Conroy,99
Cormier High School,Fall-2019,9th-Grade,English,Literary analysis,Savanna Hintz,76
Cormier High School,Fall-2019,9th-Grade,History & Social Science,AP Calculus BC,Savanna Hintz,80
Cormier High School,Fall-2019,9th-Grade,Sciences,AP Physics C (Electricity and Magnetism),Savanna Hintz,79
Cormier High School,Fall-2019,9th-Grade,Foreign Language,Arabic,Savanna Hintz,86
Cormier High School,Fall-2019,9th-Grade,Performing Arts,Jazz band,Savanna Hintz,92
Cormier High School,Fall-2019,9th-Grade,Physical Education,Weight training,Moises Hills,88
Cormier High School,Fall-2019,9th-Grade,Visual Arts,Painting,Moises Hills,99
Cormier High School,Fall-2019,9th-Grade,English,British literature,Moises Hills,74
Cormier High School,Fall-2019,9th-Grade,World Languages and Cultures,AP Spanish Language and Culture,Moises Hills,74
Cormier High School,Fall-2019,9th-Grade,History & Social Science,AP Macroeconomics,Moises Hills,73
Cormier High School,Fall-2019,9th-Grade,World Languages and Cultures,AP Chinese Language and Culture,Javonte Wisozk,91
Cormier High School,Fall-2019,9th-Grade,Business,Personal finance,Javonte Wisozk,88
Cormier High School,Fall-2019,9th-Grade,History & Social Science,AP World History,Javonte Wisozk,79
Cormier High School,Fall-2019,9th-Grade,Sciences,AP Biology,Javonte Wisozk,96
Cormier High School,Fall-2019,9th-Grade,Social Studies,Women’s studies,Javonte Wisozk,82
Cormier High School,Fall-2019,9th-Grade,Social Studies,Macroeconomics,Annabell Roberts,73
Cormier High School,Fall-2019,9th-Grade,Visual Arts,Sculpture,Annabell Roberts,78
Cormier High School,Fall-2019,9th-Grade,Social Studies,Microeconomics,Annabell Roberts,93
Cormier High School,Fall-2019,9th-Grade,Family and Consumer Science,Culinary arts,Annabell Roberts,85
Cormier High School,Fall-2019,9th-Grade,English,Journalism,Annabell Roberts,93
Cormier High School,Fall-2019,10th-Grade,Visual Arts,Art history,Amira Price,81
Cormier High School,Fall-2019,10th-Grade,Vocational Education,Hospitality and tourism,Amira Price,96
Cormier High School,Fall-2019,10th-Grade,Vocational Education,Driver education,Amira Price,90
Cormier High School,Fall-2019,10th-Grade,Science,Environmental studies,Amira Price,71
Cormier High School,Fall-2019,10th-Grade,Social Studies,World politics,Amira Price,70
Cormier High School,Fall-2019,10th-Grade,Foreign Language,Italian,June Will,75
Cormier High School,Fall-2019,10th-Grade,Arts,AP Art history,June Will,72
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Physics 1 (Algebra-Based),June Will,95
Cormier High School,Fall-2019,10th-Grade,Social Studies,Macroeconomics,June Will,81
Cormier High School,Fall-2019,10th-Grade,Physical Education,Swimming,June Will,74
Cormier High School,Fall-2019,10th-Grade,Family and Consumer Science,Home economics,Raymundo Quitzon,80
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Physics 2 (Algebra-Based),Raymundo Quitzon,92
Cormier High School,Fall-2019,10th-Grade,Foreign Language,Russian,Raymundo Quitzon,93
Cormier High School,Fall-2019,10th-Grade,Computer Science/Information Technology,Animation,Raymundo Quitzon,94
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Physics 1 (Algebra-Based),Raymundo Quitzon,97
Cormier High School,Fall-2019,10th-Grade,English,Contemporary literature,Kay Schaden,96
Cormier High School,Fall-2019,10th-Grade,History & Social Science,AP World History,Kay Schaden,93
Cormier High School,Fall-2019,10th-Grade,Arts,AP Studio art (2-D design),Kay Schaden,96
Cormier High School,Fall-2019,10th-Grade,English,American literature,Kay Schaden,77
Cormier High School,Fall-2019,10th-Grade,Social Studies,Cultural anthropology,Kay Schaden,90
Cormier High School,Fall-2019,10th-Grade,Visual Arts,Drawing,Llewellyn Champlin,95
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Environmental Science,Llewellyn Champlin,84
Cormier High School,Fall-2019,10th-Grade,Family and Consumer Science,CPR training,Llewellyn Champlin,82
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Physics 2 (Algebra-Based),Llewellyn Champlin,98
Cormier High School,Fall-2019,10th-Grade,Science,Oceanography,Llewellyn Champlin,75
Cormier High School,Fall-2019,10th-Grade,Arts,AP Art history,Nora Johnson,83
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Physics 2 (Algebra-Based),Nora Johnson,70
Cormier High School,Fall-2019,10th-Grade,Performing Arts,Marching band,Nora Johnson,98
Cormier High School,Fall-2019,10th-Grade,Math,Algebra 1,Nora Johnson,79
Cormier High School,Fall-2019,10th-Grade,Math,Pre-calculus,Nora Johnson,73
Cormier High School,Fall-2019,10th-Grade,Performing Arts,Choir,Johathan Stroman,73
Cormier High School,Fall-2019,10th-Grade,World Languages and Cultures,AP Spanish Literature and Culture,Johathan Stroman,85
Cormier High School,Fall-2019,10th-Grade,Visual Arts,3-D art,Johathan Stroman,73
Cormier High School,Fall-2019,10th-Grade,Family and Consumer Science,Fashion and retail merchandising,Johathan Stroman,84
Cormier High School,Fall-2019,10th-Grade,Vocational Education,Networking,Johathan Stroman,87
Cormier High School,Fall-2019,10th-Grade,Computer Science/Information Technology,Web programming,Anabel Casper,85
Cormier High School,Fall-2019,10th-Grade,History & Social Science,AP Calculus AB,Anabel Casper,70
Cormier High School,Fall-2019,10th-Grade,Foreign Language,German,Anabel Casper,78
Cormier High School,Fall-2019,10th-Grade,Performing Arts,Theater technology,Anabel Casper,95
Cormier High School,Fall-2019,10th-Grade,Family and Consumer Science,Home economics,Anabel Casper,76
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Environmental Science,Savanah Fritsch,85
Cormier High School,Fall-2019,10th-Grade,Arts,AP Studio art (drawing),Savanah Fritsch,93
Cormier High School,Fall-2019,10th-Grade,Foreign Language,Russian,Savanah Fritsch,73
Cormier High School,Fall-2019,10th-Grade,World Languages and Cultures,AP Italian Language and Culture,Savanah Fritsch,97
Cormier High School,Fall-2019,10th-Grade,Physical Education,Dance,Savanah Fritsch,91
Cormier High School,Fall-2019,10th-Grade,Physical Education,Aerobics,Margret Fisher,82
Cormier High School,Fall-2019,10th-Grade,Physical Education,Yoga,Margret Fisher,74
Cormier High School,Fall-2019,10th-Grade,Physical Education,Racket sports,Margret Fisher,99
Cormier High School,Fall-2019,10th-Grade,Arts,AP Studio art (2-D design),Margret Fisher,98
Cormier High School,Fall-2019,10th-Grade,Foreign Language,American Sign Language,Margret Fisher,99
Cormier High School,Fall-2019,10th-Grade,Vocational Education,FFA (Future Farmers of America),Aurore Zulauf,92
Cormier High School,Fall-2019,10th-Grade,Computer Science/Information Technology,Web programming,Aurore Zulauf,72
Cormier High School,Fall-2019,10th-Grade,Family and Consumer Science,Fashion and retail merchandising,Aurore Zulauf,90
Cormier High School,Fall-2019,10th-Grade,Physical Education,Weight training,Aurore Zulauf,79
Cormier High School,Fall-2019,10th-Grade,Performing Arts,Piano,Aurore Zulauf,74
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Environmental Science,Leonard Wyman,83
Cormier High School,Fall-2019,10th-Grade,Science,Environmental science,Leonard Wyman,95
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Biology,Leonard Wyman,82
Cormier High School,Fall-2019,10th-Grade,World Languages and Cultures,AP Italian Language and Culture,Leonard Wyman,92
Cormier High School,Fall-2019,10th-Grade,Visual Arts,Printmaking,Leonard Wyman,73
Cormier High School,Fall-2019,10th-Grade,Business,Personal finance,Rickie Conroy,76
Cormier High School,Fall-2019,10th-Grade,Foreign Language,Chinese,Rickie Conroy,88
Cormier High School,Fall-2019,10th-Grade,Family and Consumer Science,Family studies,Rickie Conroy,0
Cormier High School,Fall-2019,10th-Grade,Sciences,AP Physics C (Electricity and Magnetism),Rickie Conroy,75
Cormier High School,Fall-2019,10th-Grade,Science,Oceanography,Rickie Conroy,89
Cormier High School,Fall-2019,10th-Grade,History & Social Science,AP United States History,Emmitt Franecki,71
Cormier High School,Fall-2019,10th-Grade,Computer Science/Information Technology,Media technology,Emmitt Franecki,77
Cormier High School,Fall-2019,10th-Grade,Vocational Education,FFA (Future Farmers of America),Emmitt Franecki,75
Cormier High School,Fall-2019,10th-Grade,Science,Environmental science,Emmitt Franecki,99
Cormier High School,Fall-2019,10th-Grade,Family and Consumer Science,Home economics,Emmitt Franecki,96
Cormier High School,Fall-2019,10th-Grade,Science,Astronomy,Ari Nitzsche,98
Cormier High School,Fall-2019,10th-Grade,Vocational Education,Robotics,Ari Nitzsche,95
Cormier High School,Fall-2019,10th-Grade,Science,Agriculture,Ari Nitzsche,86
Cormier High School,Fall-2019,10th-Grade,Science,Chemistry,Ari Nitzsche,97
Cormier High School,Fall-2019,10th-Grade,Social Studies,World history,Ari Nitzsche,99
Cormier High School,Fall-2019,11th-Grade,Arts,AP Music theory,Kelvin Rosenbaum,76
Cormier High School,Fall-2019,11th-Grade,Vocational Education,Driver education,Kelvin Rosenbaum,91
Cormier High School,Fall-2019,11th-Grade,Sciences,AP Physics 2 (Algebra-Based),Kelvin Rosenbaum,70
Cormier High School,Fall-2019,11th-Grade,Math,Quantitative literacy,Kelvin Rosenbaum,76
